,ID,Object,Volume,Type,Level,BaseRegion,Hemisphere,Prop
360,0,Fx/ST_R,1529.0,1,5,Fx/ST,Right,0.0010897920200709898
361,0,Fx_L,915.0,1,5,Fx,Left,0.0006521646163276361
362,0,Fx_R,850.0,1,5,Fx,Right,0.0006058359823808641
363,0,IFO_L,1793.0,1,5,IFO,Left,0.0012779575487163405
364,0,IFO_R,2063.0,1,5,IFO,Right,0.0014703995666490856
365,0,PTR_L,9440.0,1,5,PTR,Left,0.00672834314550042
366,0,PTR_R,6362.0,1,5,PTR,Right,0.004534504141067127
367,0,SS_L,3623.0,1,5,SS,Left,0.002582286781371613
368,0,SS_R,4187.0,1,5,SS,Right,0.0029842767743866803
369,0,SFO_L,357.0,1,5,SFO,Left,0.00025445111259996293
370,0,SFO_R,186.0,1,5,SFO,Right,0.0001325711679092244
371,0,SLF_L,8027.0,1,5,SLF,Left,0.005721229918319055
372,0,SLF_R,8996.0,1,5,SLF,Right,0.00641188293823324
373,0,Cl_L,419.0,1,5,Cl,Left,0.00029864150190303773
374,0,Cl_R,465.0,1,5,Cl,Right,0.00033142791977306096
375,0,BasalForebrain_L,1595.0,1,5,BasalForebrain,Left,0.0011368334022323274
376,0,BasalForebrain_R,1463.0,1,5,BasalForebrain,Right,0.001042750637909652
377,0,Mammillary_R,71.0,1,5,Mammillary,Right,5.06051232341663e-05
378,0,Mammillary_L,113.0,1,5,Mammillary,Left,8.054054824592664e-05
379,0,LV_Frontal_L,6342.0,1,5,LV_Frontal,Left,0.004520249176775812
380,0,LV_body_L,6422.0,1,5,LV_body,Left,0.00457726903394107
381,0,LV_atrium_L,3135.0,1,5,LV_atrium,Left,0.00223446565266354
382,0,LV_Occipital_L,166.0,1,5,LV_Occipital,Left,0.00011831620361790994
383,0,LV_Inferior_L,1122.0,1,5,LV_Inferior,Left,0.0007997034967427406
384,0,LV_Frontal_R,5790.0,1,5,LV_Frontal,Right,0.004126812162335534
385,0,LV_body_R,7041.0,1,5,LV_body,Right,0.005018460178757252
386,0,LV_atrium_R,4901.0,1,5,LV_atrium,Right,0.003493178999586606
387,0,LV_Occipital_R,327.0,1,5,LV_Occipital,Right,0.00023306866616299126
388,0,LV_Inferior_R,1626.0,1,5,LV_Inferior,Right,0.0011589285968838649
389,0,III_ventricle,2067.0,1,5,III_ventricle,Central,0.0014732505595073484
390,0,PVWa_L,879.0,1,5,PVWa,Left,0.0006265056806032701
391,0,PVWa_R,897.0,1,5,PVWa,Right,0.0006393351484654531
392,0,PVWp_L,708.0,1,5,PVWp,Left,0.0005046257359125315
393,0,PVWp_R,705.0,1,5,PVWp,Right,0.0005024874912688343
394,0,SFWM_L,7854.0,1,5,SFWM,Left,0.0055979244771991845
395,0,SFWM_R,8459.0,1,5,SFWM,Right,0.006029137147011447
396,0,SFWM_PFC_L,8621.0,1,5,SFWM_PFC,Left,0.006144602357771094
397,0,SFWM_PFC_R,8891.0,1,5,SFWM_PFC,Right,0.006337044375703839
398,0,SFWM_pole_L,310.0,1,5,SFWM_pole,Left,0.000220951946515374
399,0,SFWM_pole_R,578.0,1,5,SFWM_pole,Right,0.00041196846801898763
400,0,MFWM_L,6390.0,1,5,MFWM,Left,0.004554461091074967
401,0,MFWM_R,6932.0,1,5,MFWM,Right,0.004940770623369588
402,0,MFWM_DPFC_L,4328.0,1,5,MFWM_DPFC,Left,0.003084774272640447
403,0,MFWM_DPFC_R,4539.0,1,5,MFWM_DPFC,Right,0.0032351641459138145
404,0,IFWM_opercularis_L,2650.0,1,5,IFWM_opercularis,Left,0.0018887827685991647
405,0,IFWM_opercularis_R,3236.0,1,5,IFWM_opercularis,Right,0.002306453222334678
406,0,IFWM_orbitalis_L,2770.0,1,5,IFWM_orbitalis,Left,0.0019743125543470515
407,0,IFWM_orbitalis_R,2007.0,1,5,IFWM_orbitalis,Right,0.0014304856666334052
408,0,IFWM_triangularis_L,4005.0,1,5,IFWM_triangularis,Left,0.0028545565993357185
409,0,IFWM_triangularis_R,2645.0,1,5,IFWM_triangularis,Right,0.001885219027526336
410,0,LFOWM_L,2835.0,1,5,LFOWM,Left,0.0020206411882938233
411,0,LFOWM_R,2451.0,1,5,LFOWM,Right,0.001746945873900586
412,0,MFOWM_L,2392.0,1,5,MFOWM,Left,0.0017048937292412083
413,0,MFOWM_R,1944.0,1,5,MFOWM,Right,0.0013855825291157647
414,0,RGWM_L,2237.0,1,5,RGWM,Left,0.0015944177559835213
415,0,RGWM_R,2469.0,1,5,RGWM,Right,0.0017597753417627688
416,0,PoCWM_L,9442.0,1,5,PoCWM,Left,0.006729768641929552
417,0,PoCWM_R,9490.0,1,5,PoCWM,Right,0.0067639805562287065
418,0,PrCWM_L,11840.0,1,5,PrCWM,Left,0.008438938860458154
419,0,PrCWM_R,15947.0,1,5,PrCWM,Right,0.011366195777679576
420,0,SPWM_L,8136.0,1,5,SPWM,Left,0.005798919473706718
421,0,SPWM_R,7949.0,1,5,SPWM,Right,0.005665635557582928
422,0,SMWM_L,4248.0,1,5,SMWM,Left,0.003027754415475189
423,0,SMWM_R,4793.0,1,5,SMWM,Right,0.003416202192413508
424,0,AGWM_L,3933.0,1,5,AGWM,Left,0.002803238727886987
425,0,AGWM_R,4397.0,1,5,AGWM,Right,0.0031339538994454817
426,0,PrCuWM_L,2998.0,1,5,PrCuWM,Left,0.002136819147268036
427,0,PrCuWM_R,2295.0,1,5,PrCuWM,Right,0.0016357571524283332
428,0,STWM_L,10059.0,1,5,STWM,Left,0.007169534290316602
429,0,STWM_R,10706.0,1,5,STWM,Right,0.007630682385140625
430,0,STWM_L_pole,1659.0,1,5,STWM_po,Left,0.0011824492879645336
431,0,STWM_R_pole,1492.0,1,5,STWM_po,Right,0.001063420336132058
432,0,MTWM_L,8996.0,1,5,MTWM,Left,0.00641188293823324
433,0,MTWM_R,10167.0,1,5,MTWM,Right,0.007246511097489701
434,0,MTWM_L_pole,1643.0,1,5,MTWM_po,Left,0.0011710453165314821
435,0,MTWM_R_pole,1437.0,1,5,MTWM_po,Right,0.0010242191843309433
436,0,ITWM_L,6645.0,1,5,ITWM,Left,0.004736211885789226
437,0,ITWM_R,6689.0,1,5,ITWM,Right,0.004767572807230118
438,0,FuWM_L,5602.0,1,5,FuWM,Left,0.003992815497997178
439,0,FuWM_R,7052.0,1,5,FuWM,Right,0.005026300409117475
440,0,SOWM_L,3322.0,1,5,SOWM,Left,0.0023677495687873303
441,0,SOWM_R,6208.0,1,5,SOWM,Right,0.004424740916024006
442,0,MOWM_L,12618.0,1,5,MOWM,Left,0.008993456971390286
443,0,MOWM_R,13053.0,1,5,MOWM,Right,0.009303502444726375
444,0,IOWM_L,1994.0,1,5,IOWM,Left,0.0014212199398440507
445,0,IOWM_R,2840.0,1,5,IOWM,Right,0.002024204929366652
446,0,CuWM_L,5819.0,1,5,CuWM,Left,0.004147481860557939
447,0,CuWM_R,5166.0,1,5,CuWM,Right,0.0036820572764465227
448,0,LGWM_L,7157.0,1,5,LGWM,Left,0.005101138971646876
449,0,LGWM_R,6425.0,1,5,LGWM,Right,0.004579407278584767
450,0,rostralWM_ACC_L,206.0,1,5,rostralWM_ACC,Left,0.00014682613220053884
451,0,rostralWM_ACC_R,0.0,1,5,rostralWM_ACC,Right,0.0
452,0,subcallosalWM_ACC_L,131.0,1,5,subcallosalWM_ACC,Left,9.337001610810965e-05
453,0,subcallosalWM_ACC_R,94.0,1,5,subcallosalWM_ACC,Right,6.699833216917792e-05
454,0,subgenualWM_ACC_L,202.0,1,5,subgenualWM_ACC,Left,0.00014397513934227593
455,0,subgenualWM_ACC_R,113.0,1,5,subgenualWM_ACC,Right,8.054054824592664e-05
456,0,dorsalWM_ACC_L,2180.0,1,5,dorsalWM_ACC,Left,0.0015537911077532752
457,0,dorsalWM_ACC_R,1214.0,1,5,dorsalWM_ACC,Right,0.0008652763324827872
458,0,PCCWM_L,3796.0,1,5,PCCWM,Left,0.002705592222491483
459,0,PCCWM_R,3324.0,1,5,PCCWM,Right,0.002369175065216462
460,0,CerebellumWM_R,9569.0,1,5,CerebellumWM,Right,0.006820287665179399
461,0,CerebellumWM_L,8435.0,1,5,CerebellumWM,Left,0.006012031189861869
462,0,MCP_cb_L,2848.0,1,5,MCP_cb,Left,0.002029906915083178
463,0,MCP_cb_R,2825.0,1,5,MCP_cb,Right,0.002013513706148166
464,0,ICP_cb_L,562.0,1,5,ICP_cb,Left,0.00040056449658593606
465,0,ICP_cb_R,560.0,1,5,ICP_cb,Right,0.0003991390001568046
466,0,FrontSul_L,15126.0,1,5,FrontSul,Left,0.010781029493521119
467,0,FrontSul_R,10749.0,1,5,FrontSul,Right,0.007661330558366952
468,0,CentralSul_L,2459.0,1,5,CentralSul,Left,0.0017526478596171116
469,0,CentralSul_R,2458.0,1,5,CentralSul,Right,0.0017519351114025459
470,0,SylFrontSul_L,1944.0,1,5,SylFrontSul,Left,0.0013855825291157647
471,0,SylFrontSul_R,1188.0,1,5,SylFrontSul,Right,0.0008467448789040784
472,0,SylTempSul_L,1278.0,1,5,SylTempSul,Left,0.0009108922182149933
473,0,SylTempSul_R,863.0,1,5,SylTempSul,Right,0.0006151017091702185
474,0,SylParieSul_L,323.0,1,5,SylParieSul,Left,0.00023021767330472836
475,0,SylParieSul_R,310.0,1,5,SylParieSul,Right,0.000220951946515374
476,0,ParietSul_L,9310.0,1,5,ParietSul,Left,0.006635685877606877
477,0,ParietSul_R,10262.0,1,5,ParietSul,Right,0.007314222177873445
478,0,CinguSul_L,1107.0,1,5,CinguSul,Left,0.0007890122735242549
479,0,CinguSul_R,1918.0,1,5,CinguSul,Right,0.0013670510755370558
480,0,OcciptSul_L,1848.0,1,5,OcciptSul,Left,0.0013171587005174552
481,0,OcciptSul_R,1670.0,1,5,OcciptSul,Right,0.0011902895183247566
482,0,TempSul_L,458.0,1,5,TempSul,Left,0.0003264386822711009
483,0,TempSul_R,418.0,1,5,TempSul,Right,0.000297928753688472
484,0,Caudate_tail_L,317.0,1,5,Caudate_tail,Left,0.00022594118401733404
485,0,Fimbria_L,17.0,1,5,Fimbria,Left,1.2116719647617282e-05
486,0,Caudate_tail_R,275.0,1,5,Caudate_tail,Right,0.0001960057590055737
487,0,Fimbria_R,33.0,1,5,Fimbria,Right,2.352069108066884e-05
488,0,Chroid_LVetc_L,314.0,1,5,Chroid_LVetc,Left,0.00022380293937363687
489,0,Chroid_LVetc_R,257.0,1,5,Chroid_LVetc,Right,0.00018317629114339068
490,0,IV_ventricle,2669.0,1,5,IV_ventricle,Central,0.0019023249846759134
491,0,ECCL_L,430.0,1,5,ECCL,Left,0.00030648173226326066
492,0,ECCL_R,413.0,1,5,ECCL,Right,0.0002943650126156434
493,0,Hemisphere_L,555982.0,2,1,Hemisphere,Left,0.39627517783067956
494,0,Hemisphere_R,560626.0,2,1,Hemisphere,Right,0.39958518053912273
495,0,Brainstem,31876.0,2,1,Brainstem,Central,0.02271956208749697
496,0,Cerebellum,148678.0,2,1,Cerebellum,Central,0.10596997904520249
497,0,CSF,105857.0,2,1,CSF,Central,0.07544938774928368
498,0,Hemisphere_L,435788.0,2,2,Hemisphere,Left,0.3106071189291671
499,0,Hemisphere_R,441820.0,2,2,Hemisphere,Right,0.3149064161594275
500,0,CerebralNucli_L,13037.0,2,2,CerebralNucli,Left,0.009292098473293325
501,0,CerebralNucli_R,13736.0,2,2,CerebralNucli,Right,0.009790309475274765
502,0,Thalamus_L,5825.0,2,2,Thalamus,Left,0.0041517583498453334
503,0,Thalamus_R,6036.0,2,2,Thalamus,Right,0.004302148223118701
504,0,BasalForebrain_L,3119.0,2,2,BasalForebrain,Left,0.0022230616812304884
505,0,BasalForebrain_R,3086.0,2,2,BasalForebrain,Right,0.0021995409901498196
506,0,midbrain,10730.0,2,2,midbrain,Central,0.007647788342290202
507,0,Cerebellum_R,75330.0,2,2,Cerebellum,Right,0.053691323003235876
508,0,Cerebellum_L,73348.0,2,2,Cerebellum,Left,0.05227865604196662
509,0,Brainstem_L,9962.0,2,2,Brainstem,Left,0.007100397713503728
510,0,Brainstem_R,11186.0,2,2,Brainstem,Right,0.007972801528132172
511,0,WhiteMatter_L,98214.0,2,2,WhiteMatter,Left,0.07000185314535787
512,0,WhiteMatter_R,95950.0,2,2,WhiteMatter,Right,0.06838819118758108
513,0,Ventricle,42174.0,2,2,Ventricle,Central,0.03005944320109478
514,0,Sulcus_L,33851.0,2,2,Sulcus,Left,0.024127239811264273
515,0,Sulcus_R,29832.0,2,2,Sulcus,Right,0.021262704736924633
516,0,Frontal_L,147303.0,2,3,Frontal,Left,0.10498995025017463
517,0,Frontal_R,151149.0,2,3,Frontal,Right,0.1077311798833944
518,0,Parietal_L,84024.0,2,3,Parietal,Left,0.05988795598067027
519,0,Parietal_R,86344.0,2,3,Parietal,Right,0.06154153183846275
520,0,Temporal_L,102057.0,2,3,Temporal,Left,0.07274094453393394
521,0,Temporal_R,102153.0,2,3,Temporal,Right,0.07280936836253225
522,0,Limbic_L,36154.0,2,3,Limbic,Left,0.02576869894940913
523,0,Limbic_R,34510.0,2,3,Limbic,Right,0.024596940884663084
524,0,Occipital_L,68940.0,2,3,Occipital,Left,0.04913686191216091
525,0,Occipital_R,71624.0,2,3,Occipital,Right,0.051049878120055306
526,0,Insula_L,6984.0,2,3,Insula,Left,0.004977833530527006
527,0,Insula_R,7060.0,2,3,Insula,Right,0.005032002394834001
528,0,BasalGang_L,11391.0,2,3,BasalGang,Left,0.008118914912118145
529,0,BasalGang_R,11714.0,2,3,BasalGang,Right,0.008349132585422874
530,0,Thalamus_L,5825.0,2,3,Thalamus,Left,0.0041517583498453334
531,0,Thalamus_R,6036.0,2,3,Thalamus,Right,0.004302148223118701
532,0,BasalForebrain_L,3119.0,2,3,BasalForebrain,Left,0.0022230616812304884
533,0,BasalForebrain_R,3086.0,2,3,BasalForebrain,Right,0.0021995409901498196
534,0,midbrain_L,5414.0,2,3,midbrain,Left,0.0038588188336588216
535,0,midbrain_R,5316.0,2,3,midbrain,Right,0.003788969508631381
536,0,Cerebellum_R,75330.0,2,3,Cerebellum,Right,0.053691323003235876
537,0,Cerebellum_L,73348.0,2,3,Cerebellum,Left,0.05227865604196662
538,0,Pons_L,7714.0,2,3,Pons,Left,0.005498139727159983
539,0,Pons_R,8561.0,2,3,Pons,Right,0.00610183746489715
540,0,Medulla_L,2248.0,2,3,Medulla,Left,0.0016022579863437443
541,0,Medulla_R,2625.0,2,3,Medulla,Right,0.0018709640632350215
542,0,AnteriorWM_L,33309.0,2,3,AnteriorWM,Left,0.02374093027896965
543,0,AnteriorWM_R,33178.0,2,3,AnteriorWM,Right,0.023647560262861543
544,0,PosteriorWM_L,7371.0,2,3,PosteriorWM,Left,0.0052536670895639405
545,0,PosteriorWM_R,6209.0,2,3,PosteriorWM,Right,0.0044254536642385715
546,0,CorpusCallosum_L,14645.0,2,3,CorpusCallosum,Left,0.010438197602315007
547,0,CorpusCallosum_R,15028.0,2,3,CorpusCallosum,Right,0.010711180168493678
548,0,InferiorWM_L,27152.0,2,3,InferiorWM,Left,0.019352539521888496
549,0,InferiorWM_R,24971.0,2,3,InferiorWM,Right,0.017798035665920656
550,0,LimbicWM_L,7713.0,2,3,LimbicWM,Left,0.0054974269789454175
551,0,LimbicWM_R,7570.0,2,3,LimbicWM,Right,0.00539550398426252
552,0,LateralVentricle_L,17499.0,2,3,LateralVentricle,Left,0.012472381006685579
553,0,LateralVentricle_R,19941.0,2,3,LateralVentricle,Right,0.014212912146655073
554,0,III_ventricle,2067.0,2,3,III_ventricle,Central,0.0014732505595073484
555,0,FrontSul_L,17070.0,2,3,FrontSul,Left,0.012166612022636884
556,0,FrontSul_R,11937.0,2,3,FrontSul,Right,0.008508075437271029
557,0,CentralSul_L,2459.0,2,3,CentralSul,Left,0.0017526478596171116
558,0,CentralSul_R,2458.0,2,3,CentralSul,Right,0.0017519351114025459
559,0,TempSul_L,1736.0,2,3,TempSul,Left,0.0012373309004860944
560,0,TempSul_R,1281.0,2,3,TempSul,Right,0.0009130304628586905
561,0,ParietSul_L,9633.0,2,3,ParietSul,Left,0.006865903550911605
562,0,ParietSul_R,10571.0,2,3,ParietSul,Right,0.0075344613761742524
563,0,CinguSul_L,1107.0,2,3,CinguSul,Left,0.0007890122735242549
564,0,CinguSul_R,1918.0,2,3,CinguSul,Right,0.0013670510755370558
565,0,OcciptSul_L,1848.0,2,3,OcciptSul,Left,0.0013171587005174552
566,0,OcciptSul_R,1670.0,2,3,OcciptSul,Right,0.0011902895183247566
567,0,IV_ventricle,2669.0,2,3,IV_ventricle,Central,0.0019023249846759134
568,0,Frontal_L,147303.0,2,4,Frontal,Left,0.10498995025017463
569,0,Frontal_R,151149.0,2,4,Frontal,Right,0.1077311798833944
570,0,Parietal_L,84024.0,2,4,Parietal,Left,0.05988795598067027
571,0,Parietal_R,86344.0,2,4,Parietal,Right,0.06154153183846275
572,0,Temporal_L,102057.0,2,4,Temporal,Left,0.07274094453393394
573,0,Temporal_R,102153.0,2,4,Temporal,Right,0.07280936836253225
574,0,Limbic_L,13566.0,2,4,Limbic,Left,0.009669142278798592
575,0,Limbic_R,12266.0,2,4,Limbic,Right,0.008742569599863153
576,0,Occipital_L,68940.0,2,4,Occipital,Left,0.04913686191216091
577,0,Occipital_R,71624.0,2,4,Occipital,Right,0.051049878120055306
578,0,Cingulate_L,22588.0,2,4,Cingulate,Left,0.01609955667061054
579,0,Cingulate_R,22245.0,2,4,Cingulate,Right,0.015855084033014496
580,0,Insula_L,6984.0,2,4,Insula,Left,0.004977833530527006
581,0,Insula_R,7060.0,2,4,Insula,Right,0.005032002394834001
582,0,Striatum_L,9820.0,2,4,Striatum,Left,0.006999187467035395
583,0,Striatum_R,10122.0,2,4,Striatum,Right,0.0072144374278342435
584,0,GP_L,1571.0,2,4,GP,Left,0.00111972744508275
585,0,GP_R,1592.0,2,4,GP,Right,0.0011346951575886303
586,0,Thalamus_L,5825.0,2,4,Thalamus,Left,0.0041517583498453334
587,0,Thalamus_R,6036.0,2,4,Thalamus,Right,0.004302148223118701
588,0,BasalForebrain_L,3119.0,2,4,BasalForebrain,Left,0.0022230616812304884
589,0,BasalForebrain_R,3086.0,2,4,BasalForebrain,Right,0.0021995409901498196
590,0,midbrain_L,5414.0,2,4,midbrain,Left,0.0038588188336588216
591,0,midbrain_R,5316.0,2,4,midbrain,Right,0.003788969508631381
592,0,Cerebellum_R,62378.0,2,4,Cerebellum,Right,0.044459808128180636
593,0,Cerebellum_L,61504.0,2,4,Cerebellum,Left,0.043836866188650195
594,0,Pons_L,7714.0,2,4,Pons,Left,0.005498139727159983
595,0,Pons_R,8561.0,2,4,Pons,Right,0.00610183746489715
596,0,Medulla_L,2248.0,2,4,Medulla,Left,0.0016022579863437443
597,0,Medulla_R,2625.0,2,4,Medulla,Right,0.0018709640632350215
598,0,ant_DPWM_L,33309.0,2,4,ant_DPWM,Left,0.02374093027896965
599,0,ant_DPWM_R,33178.0,2,4,ant_DPWM,Right,0.023647560262861543
600,0,post_DPWM_L,7371.0,2,4,post_DPWM,Left,0.0052536670895639405
601,0,post_DPWM_R,6209.0,2,4,post_DPWM,Right,0.0044254536642385715
602,0,CorpusCallosum_L,14645.0,2,4,CorpusCallosum,Left,0.010438197602315007
603,0,CorpusCallosum_R,15028.0,2,4,CorpusCallosum,Right,0.010711180168493678
604,0,inf_DPWM_L,21873.0,2,4,inf_DPWM,Left,0.015589941697196049
605,0,inf_DPWM_R,19586.0,2,4,inf_DPWM,Right,0.013959886530484241
606,0,InternalCapsule_L,5279.0,2,4,InternalCapsule,Left,0.003762597824692449
607,0,InternalCapsule_R,5386.0,2,4,InternalCapsule,Right,0.0038388618836509816
608,0,LimbicWM_L,7713.0,2,4,LimbicWM,Left,0.0054974269789454175
609,0,LimbicWM_R,7570.0,2,4,LimbicWM,Right,0.00539550398426252
610,0,AnteriorLateralVentricle_L,13077.0,2,4,AnteriorLateralVentricle,Left,0.009320608401875954
611,0,PosteriorLateralVentricle_L,3300.0,2,4,PosteriorLateralVentricle,Left,0.0023520691080668845
612,0,InferiorLateralVentricle_L,1122.0,2,4,InferiorLateralVentricle,Left,0.0007997034967427406
613,0,AnteriorLateralVentricle_R,13088.0,2,4,AnteriorLateralVentricle,Right,0.009328448632236176
614,0,PosteriorLateralVentricle_R,5228.0,2,4,PosteriorLateralVentricle,Right,0.003726247665749597
615,0,InferiorLateralVentricle_R,1626.0,2,4,InferiorLateralVentricle,Right,0.0011589285968838649
616,0,III_ventricle,2067.0,2,4,III_ventricle,Central,0.0014732505595073484
617,0,CerebellumWM_R,12953.0,2,4,CerebellumWM,Right,0.009232227623269803
618,0,CerebellumWM_L,11844.0,2,4,CerebellumWM,Left,0.008441789853316417
619,0,FrontSul_L,15126.0,2,4,FrontSul,Left,0.010781029493521119
620,0,FrontSul_R,10749.0,2,4,FrontSul,Right,0.007661330558366952
621,0,CentralSul_L,2459.0,2,4,CentralSul,Left,0.0017526478596171116
622,0,CentralSul_R,2458.0,2,4,CentralSul,Right,0.0017519351114025459
623,0,SylAntInsularSul_L,1944.0,2,4,SylAntInsularSul,Left,0.0013855825291157647
624,0,SylAntInsularSul_R,1188.0,2,4,SylAntInsularSul,Right,0.0008467448789040784
625,0,SylPostInsularSul_L,1278.0,2,4,SylPostInsularSul,Left,0.0009108922182149933
626,0,SylPostInsularSul_R,863.0,2,4,SylPostInsularSul,Right,0.0006151017091702185
627,0,SylExtSMG_L,323.0,2,4,SylExtSMG,Left,0.00023021767330472836
628,0,SylExtSMG_R,310.0,2,4,SylExtSMG,Right,0.000220951946515374
629,0,ParietSul_L,9310.0,2,4,ParietSul,Left,0.006635685877606877
630,0,ParietSul_R,10262.0,2,4,ParietSul,Right,0.007314222177873445
631,0,CinguSul_L,1107.0,2,4,CinguSul,Left,0.0007890122735242549
632,0,CinguSul_R,1918.0,2,4,CinguSul,Right,0.0013670510755370558
633,0,OcciptSul_L,1848.0,2,4,OcciptSul,Left,0.0013171587005174552
634,0,OcciptSul_R,1670.0,2,4,OcciptSul,Right,0.0011902895183247566
635,0,TempSul_L,458.0,2,4,TempSul,Left,0.0003264386822711009
636,0,TempSul_R,418.0,2,4,TempSul,Right,0.000297928753688472
637,0,IV_ventricle,2669.0,2,4,IV_ventricle,Central,0.0019023249846759134
638,0,SF_L,19508.0,2,5,SF,Left,0.013904292169748115
639,0,SF_R,18822.0,2,5,SF,Right,0.01341534689455603
640,0,SF_PFC_L,19732.0,2,5,SF_PFC,Left,0.014063947769810837
641,0,SF_PFC_R,20592.0,2,5,SF_PFC,Right,0.014676911234337358
642,0,SF_pole_L,2871.0,2,5,SF_pole,Left,0.0020463001240181894
643,0,SF_pole_R,4446.0,2,5,SF_pole,Right,0.0031688785619592022
644,0,MF_L,16152.0,2,5,MF,Left,0.01151230916166555
645,0,MF_R,16649.0,2,5,MF,Right,0.011866545024304714
646,0,MF_DPFC_L,18381.0,2,5,MF_DPFC,Left,0.013101024931932546
647,0,MF_DPFC_R,17117.0,2,5,MF_DPFC,Right,0.012200111188721472
648,0,IF_opercularis_L,7214.0,2,5,IF_opercularis,Left,0.005141765619877122
649,0,IF_opercularis_R,6968.0,2,5,IF_opercularis,Right,0.004966429559093955
650,0,IF_orbitalis_L,6632.0,2,5,IF_orbitalis,Left,0.0047269461589998715
651,0,IF_orbitalis_R,4923.0,2,5,IF_orbitalis,Right,0.003508859460307052
652,0,IF_triangularis_L,7494.0,2,5,IF_triangularis,Left,0.005341335119955525
653,0,IF_triangularis_R,5568.0,2,5,IF_triangularis,Right,0.003968582058701943
654,0,LFO_L,7883.0,2,5,LFO,Left,0.005618594175421591
655,0,LFO_R,7809.0,2,5,LFO,Right,0.005565850807543727
656,0,MFO_L,7563.0,2,5,MFO,Left,0.0053905147467605595
657,0,MFO_R,6687.0,2,5,MFO,Right,0.004766147310800987
658,0,R_L,7830.0,2,5,R,Left,0.005580818520049607
659,0,R_R,7608.0,2,5,R,Right,0.005422588416416017
660,0,PoC_L,21670.0,2,5,PoC,Left,0.015445253809639207
661,0,PoC_R,22156.0,2,5,PoC,Right,0.01579164944191815
662,0,PrC_L,26048.0,2,5,PrC,Left,0.01856566549300794
663,0,PrC_R,33963.0,2,5,PrC,Right,0.024207067611295634
664,0,SP_L,16224.0,2,5,SP,Left,0.011563627033114282
665,0,SP_R,15399.0,2,5,SP,Right,0.01097560975609756
666,0,SM_L,15023.0,2,5,SM,Left,0.01070761642742085
667,0,SM_R,14724.0,2,5,SM,Right,0.010494504711265699
668,0,A_L,12212.0,2,5,A,Left,0.008704081196276603
669,0,A_R,16152.0,2,5,A,Right,0.01151230916166555
670,0,PrCu_L,10870.0,2,5,PrCu,Left,0.0077475730923294035
671,0,PrCu_R,8919.0,2,5,PrCu,Right,0.006357001325711679
672,0,ST_L,24816.0,2,5,ST,Left,0.01768755969266297
673,0,ST_R,24026.0,2,5,ST,Right,0.01712448860315605
674,0,ST_L_pole,7776.0,2,5,ST_po,Left,0.005542330116463059
675,0,ST_R_pole,7608.0,2,5,ST_po,Right,0.005422588416416017
676,0,MT_L,24099.0,2,5,MT,Left,0.017176519222819348
677,0,MT_R,24470.0,2,5,MT,Right,0.01744094881042323
678,0,MT_L_pole,4904.0,2,5,MT_po,Left,0.003495317244230303
679,0,MT_R_pole,4072.0,2,5,MT_po,Right,0.0029023107297116222
680,0,IT_L,19407.0,2,5,IT,Left,0.013832304600076976
681,0,IT_R,19450.0,2,5,IT,Right,0.013862952773303303
682,0,PHG_L,923.0,2,5,PHG,Left,0.0006578666020441619
683,0,PHG_R,1120.0,2,5,PHG,Right,0.0007982780003136092
684,0,ENT_L,1005.0,2,5,ENT,Left,0.0007163119556385511
685,0,ENT_R,912.0,2,5,ENT,Right,0.0006500263716839389
686,0,Fu_L,21057.0,2,5,Fu,Left,0.01500833915411042
687,0,Fu_R,22529.0,2,5,Fu,Right,0.01605750452595116
688,0,SO_L,5856.0,2,5,SO,Left,0.004173853544496871
689,0,SO_R,9657.0,2,5,SO,Right,0.006883009508061182
690,0,MO_L,29297.0,2,5,MO,Left,0.020881384442131973
691,0,MO_R,28944.0,2,5,MO,Right,0.020629784322390272
692,0,IO_L,5313.0,2,5,IO,Left,0.0037868312639876838
693,0,IO_R,7469.0,2,5,IO,Right,0.0053235164145913816
694,0,Cu_L,12988.0,2,5,Cu,Left,0.009257173810779604
695,0,Cu_R,11692.0,2,5,Cu,Right,0.008333452124702427
696,0,LG_L,15488.0,2,5,LG,Left,0.01103904434719391
697,0,LG_R,13863.0,2,5,LG,Right,0.009880828498524612
698,0,rostral_ACC_L,2459.0,2,5,rostral_ACC,Left,0.0017526478596171116
699,0,rostral_ACC_R,2624.0,2,5,rostral_ACC,Right,0.001870251315020456
700,0,subcallosal_ACC_L,532.0,2,5,subcallosal_ACC,Left,0.0003791820501489644
701,0,subcallosal_ACC_R,522.0,2,5,subcallosal_ACC,Right,0.0003720545680033072
702,0,subgenual_ACC_L,1760.0,2,5,subgenual_ACC,Left,0.0012544368576356715
703,0,subgenual_ACC_R,1551.0,2,5,subgenual_ACC,Right,0.0011054724807914357
704,0,dorsal_ACC_L,13798.0,2,5,dorsal_ACC,Left,0.00983449986457784
705,0,dorsal_ACC_R,12110.0,2,5,dorsal_ACC,Right,0.0086313808783909
706,0,PCC_L,10553.0,2,5,PCC,Left,0.00752163190831207
707,0,PCC_R,10184.0,2,5,PCC,Right,0.007258627817137318
708,0,Insula_L,6984.0,2,5,Insula,Left,0.004977833530527006
709,0,Insula_R,7060.0,2,5,Insula,Right,0.005032002394834001
710,0,Amyg_L,1647.0,2,5,Amyg,Left,0.001173896309389745
711,0,Amyg_R,2022.0,2,5,Amyg,Right,0.001441176889851891
